sample,operator,x,y
b,Claire,19.863799097391706,8.263683389163807
b,Claire,18.611065737040995,11.725226756298763
b,Claire,20.904259278381087,10.078365948633564
b,Claire,19.57607571685139,9.191672056611198
b,Claire,20.209288903458702,11.168093533874737
b,Claire,20.806140813122692,9.275706679817212
b,Claire,20.05368516431099,10.405595192827164
b,Claire,18.924185296651352,10.130144221477169
b,Claire,19.680053440983077,10.674164786839697
b,Claire,21.71242422821679,9.276828247969812
b,Claire,19.417875459294972,9.594881553649962
b,Claire,19.90462317027962,9.395449452485549
b,Claire,19.94596174585696,9.006265634221496
b,Claire,18.616447614650475,9.479620931610384
b,Claire,21.0773268540584,9.831104137708722
b,Claire,18.786217252981814,11.623647674714489
b,Claire,19.159098773055202,9.87947416381739
b,Claire,19.785411625549365,7.676707397408289
b,Claire,19.843337823926387,9.496924007139297
b,Claire,19.83047537326997,12.61900589350351
b,Claire,18.9905149305965,10.268776827343094
b,Claire,18.739218458666432,10.512476155299273
b,Claire,19.707628690501533,10.225356768062541
b,Claire,19.728305988998205,10.778263277419597
b,Claire,20.32039677552674,11.42230116973581
b,Claire,17.931380919236602,9.416230516239404
b,Claire,19.60598266873511,8.890805171969774
b,Claire,20.1824583370887,10.454203967317417
b,Claire,19.480378285617657,9.67306473549355
b,Claire,21.026488711187433,10.401161040967121
b,Claire,19.541608035575145,9.425273550995508
b,Claire,20.236801869383232,9.099282869248281
b,Claire,21.109846432834594,10.571963314162238
b,Claire,19.65437391638484,10.742775336386387
b,Claire,19.951523260304985,10.73831760876472
b,Claire,20.218283567811277,9.412554787826705
b,Claire,21.712049733166797,8.247123812300615
b,Claire,20.703688089145523,10.089775430676616
b,Claire,18.64849462785726,9.10549078919737
b,Claire,21.35380605366636,10.756749421068836
b,Claire,19.21983215304496,11.354985034458934
b,Claire,22.102278617257923,10.249754027322346
b,Claire,19.02296280910973,10.893232021572224
b,Claire,20.150193834550223,10.39930813193021
b,Claire,19.575580385096565,11.787800134993955
b,Claire,18.587894275522,10.762844398453511
b,Claire,19.135539928199748,9.07729358097725
b,Claire,20.18204784574472,11.758061677673087
b,Claire,20.37850398765295,10.069933194866707
b,Claire,20.90072025612284,9.458018203751612
b,Claire,20.847850144320656,10.008520698538783
b,Claire,20.153643237423402,9.438428072593618
b,Claire,19.747602481760943,9.398855502545054
b,Claire,17.941007786942546,11.848282135712061
b,Claire,21.867019004824755,9.72998147302214
b,Claire,20.090294071282308,10.404613038809332
b,Claire,20.325659879988674,8.860741540750785
b,Claire,19.416029407120845,10.949286381787632
b,Claire,21.081980798993396,10.592171708397801
b,Claire,17.67307380566928,10.296574937569602
b,Claire,19.13312567832009,10.215229836882866
b,Claire,18.70265840545037,10.039820175506067
b,Claire,19.192108925342676,11.75416220884551
b,Claire,19.35339703712705,9.895063026613904
b,Claire,20.018165145945133,9.254120119365734
b,Claire,21.437385542509265,9.900561889681285
b,Claire,20.618254225368545,10.916707601533542
b,Claire,20.7554555754456,10.467094706358468
b,Claire,18.384870749714455,10.875035243137232
b,Claire,19.990240776689213,8.563193746801696
b,Claire,18.800372517991757,10.86829729029614
b,Claire,19.487505159246297,10.368434521692057
b,Claire,20.329339881758546,11.192737777666558
b,Claire,20.2331762732689,8.737796289816995
b,Claire,20.038070294221395,9.976789527175582
b,Claire,18.25890964114022,7.946620925145375
b,Claire,19.709348954486554,9.081615794832302
b,Claire,20.839632651490543,10.877406232157263
b,Claire,18.484553888673698,10.705631624191668
b,Claire,19.941254957713177,11.57420071725527
b,Claire,21.79308350255001,8.69544598210462
b,Claire,21.6641207674697,10.906734178176418
b,Claire,20.763536075992842,9.372543539713266
b,Claire,20.443043147907858,10.390583106250592
b,Claire,19.786485912375202,9.502306071339454
b,Claire,19.743952673388925,11.185308832714524
b,Claire,20.30020629375504,10.688024053798168
b,Claire,20.481404982296066,11.580531768493286
b,Claire,21.040178804986432,9.151731726072537
b,Claire,21.240982604269803,9.033076118945297
b,Claire,18.440489468886565,8.876969623495885
b,Claire,20.904933495951,9.814718566419145
b,Claire,20.10087947028859,10.406004356223395
b,Claire,18.327003578795864,10.8324428386693
b,Claire,18.38239096532756,10.106672963880612
b,Claire,19.650469929972285,10.445863583816484
b,Claire,18.803554740173567,9.385807660876868
b,Claire,19.886000248734142,9.611909997579586
b,Claire,21.325906475186684,8.003018898219704
b,Claire,20.210251022549055,10.028674500993338
b,Claire,18.876398071462905,8.837844213493762
b,Claire,20.026716005698102,9.09099578109051
b,Claire,20.44928504250557,9.822478189592035
b,Claire,20.70417277863539,9.961594285075806
b,Claire,19.198974257474912,9.325678383939614
b,Claire,21.437104627348656,10.975280023022362
b,Claire,18.34761016188467,9.991964583195758
b,Claire,18.23960108583251,9.19953974032346
b,Claire,19.42896335179929,10.009524792671877
b,Claire,20.721742967173434,9.941407068987283
b,Claire,19.11515580236646,11.010192199894991
b,Claire,20.672059508937107,9.111287899169564
b,Claire,20.646594826224323,11.618570380621229
b,Claire,20.37506572111451,9.260897519261857
b,Claire,19.686245351026823,9.439666855483466
b,Claire,21.358044304239204,9.862732164760693
b,Claire,22.002667066881536,8.178753106600285
b,Claire,20.787600828608497,9.734153007544808
b,Claire,21.185684948756023,9.789673415862342
b,Claire,17.91484460379729,11.116191298003157
b,Claire,19.775220097918496,10.655431410752842
b,Claire,22.2426055523523,9.949268881485267
b,Claire,21.007885469873507,9.852924881760961
b,Claire,21.35700880721858,10.821116455476913
b,Claire,21.24647699097563,11.169154224473123
b,Claire,18.994375182302303,11.403527093939376
b,Claire,18.80429516421203,11.76134452894517
b,Claire,19.880542859572802,11.059201777517396
b,Claire,21.020973309622086,9.616805394385043
b,Claire,20.639533817715296,8.95240257753932
b,Claire,20.336894162236742,10.670327175764934
b,Claire,20.32607514014435,10.17186573889267
b,Claire,20.848239887867937,10.114869592903936
b,Claire,21.382265212884434,7.639729614353525
b,Claire,20.89921515404204,9.667176091102105
b,Claire,20.99560593978867,10.191477156716067
b,Claire,19.772715458132993,9.644559587093706
b,Claire,21.000073345187108,10.179675488851416
b,Claire,20.415447252722952,8.841339095460793
b,Claire,22.19032951740904,9.929544587601047
b,Claire,19.67926356983827,10.28845060913864
b,Claire,18.823715124547427,10.767552541576592
b,Claire,19.813166296066687,9.79792582865832
b,Claire,19.442315852423093,8.878036907993875
b,Claire,18.858564031668713,11.714152854980153
b,Claire,20.457590661113834,11.479294428540568
b,Claire,20.29653873826076,8.802649736857308
b,Claire,20.92946688695519,7.676405044935679
b,Claire,18.793276335735438,10.816179498058974
b,Claire,17.82865233703108,11.888575204966843
b,Claire,21.355168433746524,10.730608148099673
b,Claire,19.073248134259384,10.795257110742888
b,Claire,20.448267307541332,9.136522689472898
b,Claire,21.660030407993585,10.716602487307652
b,Claire,18.424672440888642,9.513318924256348
b,Claire,19.910400750560864,10.706898071044261
b,Claire,20.117869450150202,9.914262250613517
b,Claire,20.600235822535662,8.414489162425001
b,Claire,19.32347744059067,9.032159071363964
b,Claire,19.398501839160286,9.987648240180091
b,Claire,19.144121688425855,8.480827720195187
b,Claire,20.684328812968797,10.914514991707032
b,Claire,19.24604157115806,9.420056237028597
b,Claire,21.531937892318926,10.380647643056905
b,Claire,21.50112709409803,10.048463752198971
b,Claire,19.830997469527986,10.409652107167656
b,Claire,21.255829905109483,10.122579410292241
b,Claire,21.195517729693336,10.37743517772405
b,Claire,19.089389649480214,10.264160183127219
b,Claire,21.546749980291956,9.466508603502534
b,Claire,21.376585963816186,8.629664174787836
b,Claire,20.179875216363147,11.396642754488235
b,Claire,20.09056348109411,9.8449185728443
b,Claire,20.452259500249152,10.498935001302472
b,Claire,20.460081578380212,9.563458347119008
b,Claire,18.56922730482367,9.741413244515506
b,Claire,21.0615042370027,10.98040370557751
b,Claire,21.04279420830901,11.785678175524128
b,Claire,19.53353216667181,9.108666450805668
b,Claire,19.12584229312345,10.545698929422837
b,Claire,19.430359526191722,9.174641794500674
b,Claire,20.971106680191774,10.198504536614253
b,Claire,19.804610221204406,10.303087914155972
b,Claire,20.702041866968433,10.438240734973741
b,Claire,19.607340051521096,7.108034742396457
b,Claire,21.090097121717058,9.20339564596647
b,Claire,20.71077193189971,10.10313311586268
b,Claire,20.93910175029749,10.093621225819769
b,Claire,20.967577264025962,10.063762086936535
b,Claire,19.7145107990674,10.05541955101597
b,Claire,18.935762207187608,10.98580651265326
b,Claire,19.983850178165618,9.340760095465262
b,Claire,21.640415996131,10.659881462085597
b,Claire,20.328129193069604,9.767540532570157
b,Claire,19.563595931484357,10.037155180417585
b,Claire,20.334698457168443,9.8599785182386
b,Claire,20.731664267838003,10.761078922571206
b,Claire,19.729130591072632,9.634327972663224
b,Claire,18.21376096818261,10.594426431204669
b,Claire,20.269330074781465,9.932058871346715
b,Claire,20.909346734662137,11.17140205411565
b,Claire,19.904064776726965,8.77685384212868
b,Claire,19.00012811631721,10.712584615707552
b,Claire,20.32607015087437,9.077013877002363
b,Claire,20.27383914110868,10.600572306966034
b,Claire,19.4159944722018,11.455622707330443
b,Claire,20.76204870656723,9.321823212252104
b,Claire,19.811503090360926,10.55300202951884
b,Claire,17.90505550108407,10.921311973119114
b,Claire,20.087501253242053,11.277486388178806
b,Claire,18.80846622833689,9.853507003563951
b,Claire,18.9087591129473,9.579864371874567
b,Claire,20.438082171626053,10.055553804147376
b,Claire,19.641958243207284,11.833355166165475
b,Claire,19.459935051016974,10.466736160003876
b,Claire,19.271685493926476,9.114514725854814
b,Claire,21.7552413127911,9.850956845160093
b,Claire,20.32925985684878,11.787442765644217
b,Claire,19.807421541335845,9.688278369906316
b,Claire,19.48603164494053,8.354737955057733
b,Claire,18.798142366183992,10.474936551279391
b,Claire,18.791592231364348,9.113276704541606
b,Claire,19.46909988056725,9.983857962682498
b,Claire,20.886491024197056,9.204422693870383
b,Claire,20.578406310890955,10.357347454378576
b,Claire,19.592671694246185,10.325944884209234
b,Claire,20.370209773256732,9.532174934705456
b,Claire,18.031053720703063,12.097154936273334
b,Claire,19.439520184758656,10.71300320831278
b,Claire,20.25167259056573,9.210826514035313
b,Claire,20.001761219264907,9.866127730724575
b,Claire,18.265926555618602,10.715796137492486
b,Claire,20.397749566032775,12.15020240447315
b,Claire,20.35257895931452,10.361593122128742
b,Claire,19.634710154897217,7.907505914969969
b,Claire,20.40120064368313,11.637411754262075
b,Claire,20.437938992387572,8.963379737352417
b,Claire,18.750158754274725,7.750155950866031
b,Claire,21.049762316058953,8.69507621475738
b,Claire,20.55362810299976,9.450540592115445
b,Claire,19.058778496502878,9.406029929938303
b,Claire,18.300989369676262,11.795958991906978
b,Claire,19.97076032879993,11.077253753496565
b,Claire,20.3995780868405,10.883171489880263
b,Claire,21.6579039908461,9.58017806637118
b,Claire,20.6307334998132,9.601256196646027
b,Claire,19.48053085915845,8.42477636857353
b,Claire,20.07002197244004,9.390250332387915
b,Claire,19.742022497213448,10.098462559846233
b,Claire,21.306007978075204,8.987464506047424
b,Claire,19.732772926804664,10.512452513192658
b,Claire,22.378907268171584,10.924100250320521
b,Claire,21.892826210416697,11.545267919055291
b,Claire,19.903878637510548,9.068937152779785
b,Claire,18.189682250692044,9.847145530143827
b,Claire,19.512192822870464,10.651573678179654
b,Claire,20.762014318797906,10.645981365696922
b,Claire,19.658254956145747,10.059706970827623
b,Claire,20.188681317700453,9.561608101995859
b,Claire,18.860264238531112,9.344050890362361
b,Claire,21.160824845176517,10.104938808484507
b,Claire,21.323541902812824,9.906222640228734
b,Claire,20.81835364818883,8.93915441927149
b,Claire,20.013420189431304,10.930559274585375
b,Claire,19.666645202529,9.291404507964504
b,Claire,18.976212465695628,11.396490892436859
b,Claire,19.57010550121684,8.846023851349923
b,Claire,19.669546866954434,11.299293747287136
b,Claire,18.89628170991126,10.783791281609513
b,Claire,20.364976034088716,11.832186685253877
b,Claire,21.671693499636046,10.852222237133438
b,Claire,19.899693093399346,11.810965676244777
b,Claire,20.159898928788415,11.274349631915113
b,Claire,19.560000134562326,9.60345977253117
b,Claire,22.1088261160545,10.672001670970559
b,Claire,19.10347063724474,11.060572192705015
b,Claire,21.215895357492446,10.659215515849427
b,Claire,18.695179205428026,12.919843938541094
b,Claire,19.17576078798397,10.909553218747284
b,Claire,20.7097546815233,7.288281471028936
b,Claire,18.826115572899095,9.940307178209387
b,Claire,19.748583244893986,9.826566606250308
b,Claire,20.905419301644194,11.307806555675805
b,Claire,20.78935004263885,9.498549917518984
b,Claire,19.373635060289246,9.054095171092447
b,Claire,19.62678646518612,9.541990245365438
b,Claire,19.043373473701806,10.707515682629865
b,Claire,20.6304697679697,10.217515527723465
b,Claire,19.92522130028964,10.910506266960262
b,Claire,19.05155822312063,10.414360179174876
b,Claire,18.635024186438436,10.75526770421184
b,Claire,19.185618534135084,10.193785173636025
b,Claire,19.862581702955183,8.97537710634523
b,Claire,19.96566260055299,11.695141599663529
b,Claire,20.902582268748887,11.142463978942743
b,Claire,20.341494631025462,8.941779277645791
b,Claire,19.664655630606994,9.736232293645314
b,Claire,19.08027237513207,9.896641721287315
b,Claire,17.993059843401934,9.279466240107501
b,Claire,20.743812748754173,10.525000828999225
b,Claire,20.143248813643126,9.70218884176162
b,Claire,18.929931507034766,9.905550202113345
b,Claire,20.867933723117897,10.578413127379608
b,Claire,20.108766301954535,8.047318006148462
b,Claire,19.198805055145485,8.350933087742726
b,Claire,18.39641175454844,10.675390803491567
b,Claire,19.50503346170062,8.401627285147239
b,Claire,21.17793495994399,10.022111431036066
b,Claire,20.515258162545845,10.01312682719133
b,Claire,20.074684049977975,11.181737041693353
b,Claire,22.151308084639524,10.535064871167071
b,Claire,21.263498799946586,10.223654884308628
b,Claire,19.362498737264936,9.382713325100713
b,Claire,19.682448117078987,11.191730878567231
b,Claire,20.65841098801266,10.47697746650065
b,Claire,19.378393248023443,10.453494224537096
b,Claire,19.499507775042613,8.213047901134255
b,Claire,19.815785106975916,9.544219513695273
b,Claire,20.29607260180609,9.654610598025684
b,Claire,18.855661435074772,8.52512226500607
b,Claire,19.348709045329798,9.277659558559368
b,Claire,19.007756630819856,10.335824085337942
b,Claire,20.485755968318966,11.004357632922442
b,Claire,19.644897853396717,9.103780858204729
b,Claire,19.37420187775649,9.475259319806105
b,Claire,18.737957297916385,9.161899148032552
b,Claire,20.160629086229314,9.065219127715222
b,Claire,20.43524946170518,9.78877870296034
b,Claire,20.807656246507673,11.0845772681798
b,Claire,20.62757243343927,9.6277143235914
b,Claire,18.378124322044773,9.266442634302155
b,Claire,18.2909392940573,8.801869196608111
b,Claire,20.459534889941953,9.992889910286486
b,Claire,19.198045331245147,11.485813467224244
b,Claire,19.245599504435106,10.813916770875263
b,Claire,19.495007107856747,9.792937071989618
b,Claire,20.119458038401355,10.286328626496509
b,Claire,19.344027017639775,9.846654442672117
b,Claire,19.202283142090465,8.73319622956165
b,Claire,19.559926177207753,10.427490171632483
b,Claire,20.141163982075188,11.322791908096326
b,Claire,19.484106885086184,11.154034833587025
b,Claire,18.351821186994734,9.86814931375635
b,Claire,19.77749726338471,10.226172126008164
b,Claire,21.13714700624447,11.093837115395857
b,Claire,20.79890810256739,10.884105649244052
b,Claire,21.414933280376214,10.304280808074626
b,Claire,20.12821627095255,9.934049804118487
b,Claire,18.52459143205764,8.550677245053782
b,Claire,18.813703212342034,11.765218728025655
b,Claire,18.60391221640251,10.645893638112947
b,Claire,19.627190462987983,11.242886691529566
b,Claire,19.69210249498496,11.807344457350313
b,Claire,20.675594616112864,10.22459243004208
b,Claire,20.63339450958215,10.37181638716777
b,Claire,19.87859729000621,10.519396635517925
b,Claire,18.603665385351263,10.528838758400397
b,Claire,20.506302629418933,10.537244853439832
b,Claire,20.448437958967464,10.8158180946297
b,Claire,20.17779604138643,9.523507992909659
b,Claire,20.555057464530687,10.185282444394938
b,Claire,19.808521928723724,9.324709616088457
b,Claire,21.088870769239747,9.716285202803636
b,Claire,20.922776062649927,10.960213064574198
b,Claire,18.63173686624141,10.593673817341204
b,Claire,18.29504970299562,10.529770165324159
b,Claire,17.865755404390633,8.916950862155645
b,Claire,20.519913160355106,10.221864871989961
b,Claire,20.146645516540584,10.865653379300705
b,Claire,19.88290140642561,11.077720624442343
b,Claire,20.41470020828062,10.272707300472979
b,Claire,20.09989642021442,10.618530836501387
b,Claire,19.22044904156001,9.867816412411871
b,Claire,20.39175640996093,9.901507675887387
b,Claire,20.240279697960283,8.499650297990355
b,Claire,21.40272669880649,11.554787815967225
b,Claire,21.067186047213973,10.06786858418778
b,Claire,19.745624235670846,10.423202794691075
b,Claire,19.01322746659362,11.006293568336918
b,Claire,19.166353608391105,10.268138996502069
b,Claire,21.674472808025833,9.739916878738384
b,Claire,20.398153156595093,8.369155841970034
b,Claire,19.973162046958596,9.598243668191158
b,Claire,19.854363989901167,10.268834906344983
b,Claire,20.734462067686696,9.947363080875656
b,Claire,21.318254210661653,10.762076813538204
b,Claire,19.85924509011544,9.185648103621817
b,Claire,19.300347063614883,10.431996064873951
b,Claire,20.490587266751895,11.139174743870745
b,Claire,21.034679525429283,9.191109091735127
b,Claire,20.18233563415769,10.40088498637594
b,Claire,21.220895055116635,10.04232648622666
b,Claire,20.130254325354606,10.446382321628445
b,Claire,20.035010224682498,9.4274353222228
b,Claire,19.750607303122827,10.792265164831676
b,Claire,18.763694724411547,12.546289764172329
b,Claire,20.282815060962967,8.540338764694804
b,Claire,19.724475529931368,7.2434918642430866
b,Claire,20.77180374945071,10.088167047512218
b,Claire,19.795768233349587,9.075793654663402
b,Claire,20.685398297260253,9.409041979876433
b,Claire,20.750790418058426,10.262110316754235
b,Claire,19.97907417789751,9.018481913988131
b,Claire,20.531475223157223,10.548555945232318
b,Claire,20.71154380247,8.990645028192404
b,Claire,19.672087743679885,11.047502593926314
b,Claire,19.913735607934356,8.233326823860597
b,Claire,20.272897890160785,9.311181135409713
b,Claire,19.86394871744856,8.14028782219918
b,Claire,21.789379548664176,9.93877084022643
b,Claire,20.448216356105302,9.773409977394056
b,Claire,20.85981354990811,9.431975420923045
b,Claire,21.080730596329083,9.546579440173234
b,Claire,20.70024186965303,10.669313297343038
b,Claire,20.192872736858213,11.612340798237877
b,Claire,21.421781368003053,9.27515014461159
b,Claire,19.218787683629927,9.63687368403101
b,Claire,19.15718673696771,9.605341337550565
b,Claire,21.05997049209105,10.586058024589292
b,Claire,20.761988948376857,11.857010949706813
b,Claire,20.14812158931768,11.343056686038246
b,Claire,21.0234430064452,11.365270143944544
b,Claire,20.107405308138652,10.425977883405574
b,Claire,19.37661029641928,9.182575589642548
b,Claire,20.235515607849013,9.750463302388722
b,Claire,21.25656460790694,10.496081978007183
b,Claire,20.74844491973863,9.459972841537567
b,Claire,18.15747449752727,10.62371328725918
b,Claire,19.27744860960243,11.071944118991588
b,Claire,19.40564051759796,10.054166021407916
b,Claire,20.52957615964771,11.115237845724243
b,Claire,19.583616735346546,8.645206495600826
b,Claire,20.56609243847621,9.86218576452049
b,Claire,21.528515799092823,9.958358856996092
b,Claire,19.89799133629965,9.548664060122984
b,Claire,19.161343425444443,8.824451185441486
b,Claire,20.314072080790815,9.786201208701307
b,Claire,17.797677534545038,9.62376852779355
b,Claire,19.689001857533814,10.647531828269782
b,Claire,18.06953618547192,9.534425547387599
b,Claire,19.816828399562926,10.113183469023324
b,Claire,19.383148440182826,10.274112306185517
b,Claire,18.82272421041685,10.242753354072681
b,Claire,18.465853556740573,10.959166245847054
b,Claire,20.030459099542036,9.73334658418845
b,Claire,19.29368449567844,9.750532682523799
b,Claire,20.45848233029176,10.55846439477048
b,Claire,21.089280725617165,9.42966201215583
b,Claire,18.949390556328233,8.929670766103104
b,Claire,18.732876325387075,9.379699586354016
b,Claire,19.921243577135346,9.618692281665714
b,Claire,19.166036648635544,9.691877220119109
b,Claire,20.13357143304443,8.957990739207286
b,Claire,21.580594740535016,8.657803480191912
b,Claire,19.44583895662245,10.855379946582655
b,Claire,21.925021850333728,9.164773645679748
b,Claire,19.687484112268727,10.462383105876047
b,Claire,21.83195584082492,9.761276517212009
b,Claire,21.407215125741985,9.693615697514455
b,Claire,19.714056263854523,12.149262201766039
b,Claire,19.260188401993585,10.149407637763936
b,Claire,19.332490549593874,11.373814842783096
b,Claire,21.003704504082787,11.3691231273907
b,Claire,19.987647547120698,9.488879761573846
b,Claire,21.254142676215757,10.31615996943705
b,Claire,20.341022744992678,9.346903286098302
b,Claire,20.150950256544913,9.829483701155347
b,Claire,19.793071458620567,9.437524526273206
b,Claire,20.912993343729976,8.104167057715108
b,Claire,20.37507212439575,12.25810649292388
b,Claire,20.94323007105035,10.480359291972972
b,Claire,19.31431635991321,9.936861655459802
b,Claire,21.466594435394178,9.239505766071229
b,Claire,19.45261597593908,8.79625712432879
b,Claire,21.85908559520358,9.427037623734092
b,Claire,20.603612949359604,9.572257678109569
b,Claire,20.061395638221697,11.045416007514556
b,Claire,20.429588623624834,9.446025611494836
b,Claire,21.275266877731806,10.562863554185343
b,Claire,19.841598901809927,11.56849621851995
b,Claire,21.270285793893937,11.926062659469329
b,Claire,19.02182741888594,10.80783070704283
b,Claire,20.317953668219623,9.172686716653834
b,Claire,21.17218627987376,9.781248112433518
b,Claire,18.75507545629939,11.099490051183492
b,Claire,21.87527953362884,8.011405853174871
b,Claire,18.862617159520678,8.868103089817126
b,Claire,21.49105524027224,9.7074172696934
b,Claire,19.762353445101837,9.970237695814294
b,Claire,19.968067187578164,9.674105129092528
b,Claire,20.685117385257172,10.539643793026015
b,Claire,19.053482065889785,10.690786310485645
b,Claire,18.351523522012638,9.588725652890183
b,Claire,18.146518277270882,11.18471272104398
b,Claire,18.591636134307695,8.684548178688363
b,Claire,21.624107254483125,11.869113367693213
b,Claire,19.448190544796212,9.715641571673988
b,Claire,20.09148450978913,9.747964170480344
b,Claire,20.02703852334825,9.430000482977697
b,Claire,19.393854364009652,9.73277499482469
b,Claire,20.59806905265622,9.369117377604963
b,Claire,19.380548068331215,8.243202361336458
b,Claire,21.680536542810202,9.767747468474743
b,Claire,21.005479761442952,11.395876007461752
b,Claire,18.421057668439634,9.49119826982826
b,Claire,19.713292448157816,8.50958501052537
b,Claire,18.65923103662132,9.494388436959957
b,Claire,18.65732793266274,9.654798070912719
b,Claire,19.527237375201636,10.327802206845542
b,Claire,18.48058153333901,8.998566017741734
b,Claire,17.177242486330652,9.228327535802157
b,Claire,22.049345553179105,11.137167328491724
b,Claire,19.018507988916358,8.761531298032436
b,Claire,20.234167525801315,10.2805158168929
b,Claire,19.775141833435338,10.882426003663074
b,Claire,21.166571517972386,9.751084063814798
b,Claire,19.24511556596702,9.300024698042165
b,Claire,20.12740665563414,8.758695929599808
b,Claire,19.798208953505306,8.691070924444826
b,Claire,17.548800094422543,10.53672757065974
b,Claire,21.395326514168072,11.324697265188085
b,Claire,19.476088091490805,11.013117614444454
b,Claire,19.681467376679308,9.797772776163454
b,Claire,19.79747133375205,9.036220585851652
b,Claire,19.602095550502224,9.168413947141005
b,Claire,21.371715864171666,10.302020483841975
b,Claire,19.86976154120402,9.317287547146583
b,Claire,20.670279860328666,8.811379182638856
b,Claire,18.680619599124757,9.472545069383917
b,Claire,19.44788695073694,10.735010297852616
b,Claire,20.004411562159827,8.876254461180594
b,Claire,18.917395116682886,8.782226321407212
b,Claire,19.213322874612043,8.287233160907968
b,Claire,21.322029708725697,9.013011246806666
b,Claire,21.090075455267257,8.795511101858626
b,Claire,18.025063401306532,9.606286669464767
b,Claire,19.2451040625579,11.233805551369352
b,Claire,18.568175352369703,9.457968769408062
b,Claire,19.876756571523938,10.014884241381267
b,Claire,22.556910782721573,9.563890579997272
b,Claire,20.519792638558275,10.959665798628171
b,Claire,19.73522453721597,10.219391513768617
b,Claire,20.637881722268823,10.794300401704334
b,Claire,19.685569958399448,10.024206324626167
b,Claire,20.784062166477934,10.792279046099345
b,Claire,19.81326706779446,13.082306173541049
b,Claire,18.549935906857137,9.417035187558994
b,Claire,20.550854781685565,9.621639331879061
b,Claire,20.060816904461287,8.033379789743648
b,Claire,21.268858986193855,9.891659235252526
b,Claire,19.52156828276025,10.706244536189962
b,Claire,19.571023450436282,8.678072100996722
b,Claire,20.094579738014108,11.582494772278137
b,Claire,20.097510883204574,9.598751194610735
b,Claire,19.681492587292407,8.939589435837416
b,Claire,18.7053726903788,9.401771053505513
b,Claire,18.926072698349497,8.622798568977498
b,Claire,22.011603799913726,9.407489663411537
b,Claire,20.29154266255454,12.546128006601686
b,Claire,21.081046844864193,8.983873518681678
b,Claire,19.48900372607415,8.798919413283453
b,Claire,20.653493223041536,10.53772332487659
b,Claire,19.47583074024915,11.224724597828136
b,Claire,20.70638840676692,10.509381496661618
b,Claire,18.197094149072992,10.03665336840272
b,Claire,19.03586974121128,10.577381735482874
b,Claire,18.362579086789395,11.429027199236575
b,Claire,19.825046194849552,10.005713141048574
b,Claire,21.668484065541275,7.7651140562830765
b,Claire,18.78190478927973,9.884440873815066
b,Claire,20.547811506948257,10.193621943564217
b,Claire,18.850322147319087,8.279342814335985
b,Claire,20.14450402007288,8.912785579561708
b,Claire,19.776315108331012,10.541401622272968
b,Claire,20.033361046750322,10.155942880556616
b,Claire,19.900787431852144,9.795888310412538
b,Claire,19.96124591531732,10.653658706376833
b,Claire,20.532963539478096,9.59554972308845
b,Claire,20.030783638043758,11.104040437485889
b,Claire,21.122388491366337,11.78414415766266
b,Claire,20.00807398076109,10.073591890414685
b,Claire,20.867240137012182,10.84009683266542
b,Claire,19.186800617474507,12.373697520694154
b,Claire,21.722456302337214,9.223820035112643
b,Claire,20.229096313941906,9.001359037864392
b,Claire,18.633821336040906,8.6873702795943
b,Claire,18.446201815852223,9.494265115295546
b,Claire,22.84799889229057,8.364256879463
b,Claire,19.70138285470148,9.722579756677105
b,Claire,19.745623039974323,11.071295038706024
b,Claire,20.455302264258627,10.222714377861562
b,Claire,21.756179030940974,10.938011753353603
b,Claire,16.952917987940236,9.321869422979095
b,Claire,20.043798607634344,7.6816676227522
b,Claire,19.35102361221222,10.615073396138147
b,Claire,19.70849951618564,12.38496729637272
b,Claire,20.16451232008573,10.603579643946528
b,Claire,20.73088527891817,11.055934147691357
b,Claire,20.474495305497374,10.581567629170587
b,Claire,20.93100581998207,10.31155402819096
b,Claire,19.543151209535754,10.418106023518773
b,Claire,19.070585308040233,9.187472032774789
b,Claire,18.52080892161588,9.236474877323708
b,Claire,18.999264671177222,10.091082305008054
b,Claire,20.74690136711055,8.532841105507648
b,Claire,19.021860829381303,8.358023403230472
b,Claire,20.629300588709903,8.185650386082564
b,Claire,20.26049466662969,9.482875829933338
b,Claire,18.965982294749868,11.23741243109916
b,Claire,22.531799707551976,9.596780672733415
b,Claire,20.794612014664903,10.161483687348149
b,Claire,19.307809766465258,10.667142171646596
b,Claire,18.446582003171535,10.690069956785056
b,Claire,19.522763734178003,10.266978926391651
b,Claire,19.183108960505553,10.315612943883334
b,Claire,19.076821329734337,8.940022519000985
b,Claire,21.19438194708607,9.390098586269232
b,Claire,20.689321682030577,10.8578743169144
b,Claire,19.26874311984445,10.316571715606907
b,Claire,18.269034655740942,9.407015832590202
b,Claire,20.516178835309375,10.043554697279708
b,Claire,20.123077440400408,10.98844960297422
b,Claire,18.40373549296412,10.982407523666803
b,Claire,20.903995290006403,10.349131555346657
b,Claire,18.564948423330094,9.82615250664098
b,Claire,20.57399083880136,11.903681187189626
b,Claire,20.294683320366694,9.754740403405389
b,Claire,21.16562693599793,10.53528086874467
b,Claire,19.76610654403598,10.689531763986723
b,Claire,20.90745315447447,10.448741251815699
b,Claire,20.029584677594425,9.641406970102626
b,Claire,21.266301800057363,9.57137244596719
b,Claire,21.068926927924352,8.580105319943737
b,Claire,18.91741307666809,8.886245495558518
b,Claire,19.57252601952517,11.184828727670135
b,Claire,20.621894961008298,11.008115713281274
